Package;Class;Case;Execution;Result;TotalTime;NumInteractions
org.ligi.passandroid;TestPassEditActivityTypes;testSetToEventWorks;4;pass;8551;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToEventWorks;5;pass;8523;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToEventWorks;6;pass;8411;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToEventWorks;7;pass;8410;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToEventWorks;8;pass;8509;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToEventWorks;9;pass;8421;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToEventWorks;10;pass;8849;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;1;pass;9438;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;2;pass;8445;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;3;pass;8481;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;4;pass;8830;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;5;pass;8484;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;6;pass;8401;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;7;pass;8355;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;8;pass;8420;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;9;pass;8929;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;10;pass;8535;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;1;pass;9635;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;2;pass;8395;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;3;pass;8498;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;4;pass;8473;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;5;pass;8447;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;6;pass;8905;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;7;pass;8374;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;8;pass;8503;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;9;pass;8353;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;10;pass;8429;5
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;1;pass;11415;6
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;2;pass;10327;6
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;3;pass;10261;6
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;4;pass;10390;6
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;5;pass;10431;6
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;6;pass;10402;6
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;7;pass;10370;6
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;8;pass;10472;6
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;9;pass;10734;6
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;10;pass;10680;6
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;1;pass;15361;8
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;2;pass;14336;8
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;3;pass;14308;8
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;4;pass;14319;8
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;5;pass;14332;8
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;6;pass;14362;8
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;7;pass;14349;8
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;8;pass;14373;8
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;9;fail;6165;3
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;10;fail;11001;4
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;1;pass;12562;7
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;2;fail;10942;3
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;3;pass;11669;7
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;4;pass;11698;7
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;5;pass;11683;7
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;6;pass;11698;7
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;7;pass;11689;7
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;8;pass;11665;7
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;9;pass;11678;7
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;10;pass;11698;7
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;1;pass;13831;8
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;2;pass;12916;8
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;3;fail;12682;4
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;4;pass;12909;8
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;5;pass;12942;8
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;6;pass;12935;8
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;7;fail;10941;3
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;8;pass;12898;8
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;9;fail;10952;3
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;10;fail;10927;3
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;1;fail;7376;3
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;2;pass;15509;10
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;3;fail;11043;6
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;4;fail;14472;9
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;5;pass;15509;10
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;6;fail;6146;3
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;7;fail;6183;3
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;8;fail;6148;3
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;9;pass;15488;10
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;10;fail;14517;9
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;1;pass;27770;13
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;2;pass;26670;13
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;3;pass;26601;13
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;4;pass;26571;13
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;5;pass;26548;13
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;6;pass;26527;13
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;7;fail;8585;4
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;8;pass;26597;13
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;9;pass;26640;13
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;10;pass;26577;13
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;1;pass;18276;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;2;pass;17384;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;3;fail;11066;5
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;4;pass;17372;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;5;pass;17376;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;6;pass;17386;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;7;pass;17382;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;8;pass;17370;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;9;fail;6171;3
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;10;fail;18220;6
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;1;pass;17440;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;2;pass;17311;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;3;fail;6191;3
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;4;pass;17336;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;5;fail;8626;4
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;6;pass;17431;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;7;fail;8625;4
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;8;pass;17396;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;9;pass;17376;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;10;pass;17352;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;1;pass;18617;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;2;pass;17322;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;3;pass;17356;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;4;pass;17368;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;5;pass;17380;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;6;pass;17433;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;7;pass;17361;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;8;pass;17368;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;9;pass;17369;9
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;10;pass;17413;9
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;1;fail;17655;9
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;2;pass;18531;10
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;3;pass;18484;10
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;4;fail;8595;4
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;5;fail;8587;4
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;6;pass;18526;10
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;7;pass;18507;10
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;8;pass;18531;10
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;9;pass;18508;10
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;10;fail;8585;4
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;1;pass;10733;6
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;2;pass;10711;6
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;3;pass;10692;6
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;4;pass;10611;6
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;5;pass;10639;6
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;6;fail;10942;3
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;7;pass;10649;6
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;8;pass;10646;6
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;9;pass;10695;6
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;10;pass;10637;6
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;1;pass;20529;10
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;2;pass;18456;10
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;3;pass;18579;10
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;4;pass;18541;10
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;5;pass;18554;10
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;6;pass;18518;10
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;7;pass;18515;10
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;8;pass;18485;10
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;9;pass;18564;10
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;10;pass;18522;10
org.ligi.passandroid;TestPassCreation;testCreatePass;1;pass;10283;6
org.ligi.passandroid;TestPassCreation;testCreatePass;2;pass;9380;6
org.ligi.passandroid;TestPassCreation;testCreatePass;3;pass;9441;6
org.ligi.passandroid;TestPassCreation;testCreatePass;4;pass;9370;6
org.ligi.passandroid;TestPassCreation;testCreatePass;5;pass;9394;6
org.ligi.passandroid;TestPassCreation;testCreatePass;6;pass;9364;6
org.ligi.passandroid;TestPassCreation;testCreatePass;7;pass;9374;6
org.ligi.passandroid;TestPassCreation;testCreatePass;8;pass;9378;6
org.ligi.passandroid;TestPassCreation;testCreatePass;9;pass;9361;6
org.ligi.passandroid;TestPassCreation;testCreatePass;10;pass;9399;6
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;1;fail;20217;8
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;2;fail;20086;8
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;3;fail;20077;8
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;4;fail;20076;8
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;5;fail;20154;8
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;6;fail;17908;7
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;7;fail;17892;7
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;8;fail;20117;8
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;9;fail;20122;8
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;10;fail;20147;8
org.ligi.passandroid;TestPassCreation;testDeletePass;1;pass;13467;8
org.ligi.passandroid;TestPassCreation;testDeletePass;2;pass;13388;8
org.ligi.passandroid;TestPassCreation;testDeletePass;3;pass;13395;8
org.ligi.passandroid;TestPassCreation;testDeletePass;4;pass;13405;8
org.ligi.passandroid;TestPassCreation;testDeletePass;5;pass;13451;8
org.ligi.passandroid;TestPassCreation;testDeletePass;6;pass;13443;8
org.ligi.passandroid;TestPassCreation;testDeletePass;7;pass;13417;8
org.ligi.passandroid;TestPassCreation;testDeletePass;8;pass;13437;8
org.ligi.passandroid;TestPassCreation;testDeletePass;9;pass;13441;8
org.ligi.passandroid;TestPassCreation;testDeletePass;10;pass;13432;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;1;pass;13952;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;2;pass;13915;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;3;pass;13900;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;4;pass;13923;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;5;pass;13948;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;6;pass;13904;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;7;pass;13942;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;8;pass;13940;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;9;pass;13925;8
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;10;pass;13904;8
org.ligi.passandroid;TestPassCreation;testEditPass;1;pass;11920;7
org.ligi.passandroid;TestPassCreation;testEditPass;2;pass;11005;7
org.ligi.passandroid;TestPassCreation;testEditPass;3;pass;11021;7
org.ligi.passandroid;TestPassCreation;testEditPass;4;pass;10999;7
org.ligi.passandroid;TestPassCreation;testEditPass;5;pass;11045;7
org.ligi.passandroid;TestPassCreation;testEditPass;6;pass;10988;7
org.ligi.passandroid;TestPassCreation;testEditPass;7;pass;10990;7
org.ligi.passandroid;TestPassCreation;testEditPass;8;pass;11001;7
org.ligi.passandroid;TestPassCreation;testEditPass;9;pass;10974;7
org.ligi.passandroid;TestPassCreation;testEditPass;10;pass;11029;7
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;1;pass;13624;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;2;pass;13574;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;3;pass;13581;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;4;pass;13521;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;5;pass;13498;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;6;pass;13496;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;7;pass;13591;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;8;pass;13500;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;9;pass;13550;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;10;pass;13542;9
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;1;pass;12406;8
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;2;pass;12407;8
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;3;pass;12415;8
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;4;pass;12389;8
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;5;pass;12457;8
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;6;pass;12338;8
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;7;pass;12454;8
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;8;pass;12401;8
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;9;pass;12471;8
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;10;pass;12429;8
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;1;pass;7163;4
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;2;pass;5389;4
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;3;pass;5389;4
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;4;pass;5389;4
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;5;pass;5400;4
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;6;pass;5383;4
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;7;pass;5397;4
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;8;pass;5419;4
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;9;pass;5364;4
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;10;pass;5384;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;1;pass;5491;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;2;pass;5408;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;3;pass;5405;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;4;pass;5399;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;5;pass;5391;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;6;pass;5404;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;7;pass;5393;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;8;pass;5364;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;9;pass;5390;4
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;10;pass;5381;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;1;pass;5458;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;2;pass;5393;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;3;pass;5401;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;4;pass;5426;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;5;pass;5397;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;6;pass;5390;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;7;pass;5416;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;8;pass;5392;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;9;pass;5397;4
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;10;pass;5434;4
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;1;pass;9992;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;2;pass;9863;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;3;pass;9838;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;4;pass;9848;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;5;pass;9856;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;6;pass;9864;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;7;pass;9847;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;8;pass;9869;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;9;pass;9878;7
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;10;pass;9828;7
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;1;pass;7277;5
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;2;pass;7174;5
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;3;pass;7200;5
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;4;pass;7186;5
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;5;pass;7218;5
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;6;pass;7148;5
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;7;pass;7176;5
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;8;pass;7167;5
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;9;pass;7213;5
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;10;pass;7173;5
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;1;pass;8969;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;2;pass;8842;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;3;pass;8850;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;4;pass;8832;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;5;pass;8837;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;6;pass;8920;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;7;pass;8878;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;8;pass;8840;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;9;pass;8865;7
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;10;pass;8830;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;1;pass;8828;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;2;pass;8777;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;3;pass;8790;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;4;pass;8749;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;5;pass;8780;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;6;pass;8784;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;7;pass;8785;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;8;pass;8763;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;9;pass;8731;7
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;10;pass;8753;7
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;1;pass;10764;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;2;pass;9664;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;3;pass;9672;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;4;pass;9673;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;5;pass;9642;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;6;pass;9723;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;7;pass;9713;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;8;pass;9658;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;9;pass;9744;6
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;10;pass;9673;6
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;1;pass;15996;9
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;2;pass;14729;9
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;3;pass;14839;9
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;4;pass;14772;9
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;5;pass;14748;9
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;6;pass;14748;9
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;7;pass;14820;9
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;8;pass;14692;9
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;9;pass;14640;9
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;10;pass;14669;9
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;1;pass;28268;16
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;2;pass;27844;16
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;3;pass;27695;16
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;4;pass;27822;16
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;5;pass;27679;16
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;6;pass;27770;16
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;7;pass;27822;16
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;8;pass;27672;16
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;9;pass;27712;16
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;10;pass;27782;16
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;1;pass;16193;9
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;2;pass;14738;9
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;3;pass;14724;9
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;4;pass;14739;9
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;5;pass;14784;9
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;6;pass;14750;9
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;7;pass;14707;9
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;8;pass;14709;9
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;9;pass;14739;9
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;10;pass;14775;9
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;1;fail;39049;16
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;2;pass;36726;18
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;3;pass;36701;18
